,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,Attrition
274,21,1,996,2,3,2,2,4,1,2,1,2,3,1,3230,1,2,17,3,0,3,4,3,2,2
275,37,3,728,2,1,4,2,1,2,3,3,8,4,3,13603,2,1,18,3,2,15,3,5,2,2
276,35,1,1315,2,22,3,1,2,2,4,3,6,2,3,11996,7,2,18,3,1,10,2,7,7,2
277,38,1,322,1,7,2,2,1,2,4,2,1,1,3,5605,1,1,24,4,1,8,3,8,0,2
278,26,2,1479,2,1,3,1,3,2,3,2,4,2,3,6397,1,2,20,4,1,6,1,6,5,2
281,42,1,635,1,1,1,1,2,1,3,2,1,3,2,4907,1,2,25,4,0,20,3,20,16,2
282,29,2,442,1,2,2,1,2,1,3,2,1,4,1,4554,1,2,18,3,0,10,2,10,7,2
283,55,1,147,2,20,2,5,2,1,3,2,3,4,2,5415,3,1,19,3,1,12,3,10,7,2
284,26,2,496,2,11,2,2,1,1,3,2,5,1,2,4741,1,1,13,3,1,5,3,5,3,2
285,37,1,1372,2,1,3,1,4,2,3,1,2,4,1,2115,1,2,12,3,0,17,3,17,12,2
286,44,2,920,2,24,3,1,4,1,3,1,3,3,3,3161,3,1,22,4,1,19,1,1,0,1
287,38,1,688,2,23,4,1,4,1,3,2,5,4,3,5745,9,2,14,3,1,10,3,2,2,2
288,26,1,1449,2,16,4,2,1,1,3,1,3,2,3,2373,2,1,13,3,1,5,3,3,2,1
289,28,1,1117,2,8,2,1,4,2,3,1,2,4,1,3310,1,2,21,4,0,5,3,5,3,2
291,36,1,506,2,3,3,5,3,1,3,2,2,2,1,4485,4,2,12,3,0,10,3,8,0,2
292,31,2,444,1,5,3,4,4,2,3,1,7,2,3,2789,1,2,11,3,1,2,2,2,2,2
293,26,1,950,1,4,4,4,4,1,2,2,1,4,1,5828,1,1,12,3,0,8,3,8,7,1
294,37,2,889,2,9,3,2,2,1,3,1,2,4,2,2326,1,1,12,3,3,4,2,4,2,2
295,42,2,555,1,26,3,4,3,2,3,4,1,2,2,13525,5,2,14,3,1,23,4,20,4,2
296,18,1,230,2,3,3,1,3,1,3,1,3,3,1,1420,1,2,13,3,0,0,3,0,0,1
297,35,1,1232,1,16,3,4,3,1,3,3,1,2,2,8020,0,2,15,3,2,12,2,11,9,2
298,36,2,566,2,18,4,1,3,1,4,1,3,4,2,3688,4,2,18,3,2,4,3,1,0,2
299,51,1,1302,2,2,3,2,4,1,1,2,4,2,3,5482,5,2,18,3,1,13,3,4,1,2
300,41,1,334,1,2,4,1,4,1,3,4,6,2,1,16015,1,2,19,3,0,22,3,22,10,2
301,18,1,812,1,10,3,2,4,2,2,1,7,3,1,1200,1,2,12,3,0,0,3,0,0,2
302,28,1,1476,2,16,2,2,2,1,4,2,5,1,1,5661,0,2,19,3,0,9,3,8,3,2
303,31,1,218,1,7,3,5,2,1,4,2,1,4,2,6929,4,2,11,3,1,10,2,8,7,2
304,39,1,1132,2,1,3,2,3,1,4,3,5,4,3,9613,0,2,17,3,3,19,2,18,10,2
305,36,3,1105,2,24,4,1,2,2,3,2,3,2,2,5674,7,2,15,3,1,11,3,9,8,2
306,32,1,906,1,7,3,1,4,1,2,2,1,3,2,5484,1,2,14,3,1,13,2,13,8,2
307,38,1,849,2,25,2,1,1,2,2,3,8,2,2,12061,3,2,17,3,1,19,3,10,8,2
308,58,3,390,2,1,4,1,4,1,1,2,5,3,3,5660,2,1,13,3,1,12,3,5,3,2
309,31,1,691,2,5,4,5,3,1,3,1,2,4,2,4821,0,1,12,3,1,6,3,5,2,2
310,31,1,106,3,2,3,6,1,1,2,2,9,1,2,6410,3,2,12,3,0,9,3,2,2,2
311,45,2,1249,2,7,3,1,1,1,3,3,3,1,3,5210,1,2,18,3,1,24,3,24,9,2
312,31,1,192,2,2,4,1,3,1,3,1,2,4,3,2695,0,1,18,3,1,3,1,2,2,2
313,33,2,553,2,5,4,1,4,2,3,3,6,2,2,11878,6,2,11,3,2,12,3,10,6,2
315,43,2,185,2,10,4,1,3,2,3,1,3,4,1,2455,0,2,19,3,0,9,3,8,7,2
316,49,1,1091,2,1,2,5,3,2,2,4,5,3,1,13964,7,1,12,3,0,25,3,7,1,2
317,52,1,723,2,8,4,2,3,1,2,2,2,2,2,4941,2,2,15,3,0,11,2,8,2,1
318,27,1,1220,2,5,3,1,3,2,3,1,2,2,1,2478,1,1,12,3,0,4,2,4,3,2
319,32,1,588,1,8,2,5,3,2,2,2,1,2,2,5228,1,1,11,3,0,13,3,13,12,2
320,27,1,1377,1,2,3,1,4,1,3,2,1,3,1,4478,1,1,11,3,0,5,3,5,4,2
321,31,1,691,1,7,3,4,4,1,3,2,1,4,3,7547,4,2,12,3,3,13,3,7,7,2
322,32,1,1018,2,2,4,2,1,2,4,2,2,4,1,5055,7,2,16,3,0,10,2,7,7,2
323,28,1,1157,2,2,4,2,1,1,1,1,2,4,2,3464,5,1,13,3,0,5,2,3,2,1
324,30,1,1275,2,28,2,2,4,2,3,2,2,4,2,5775,1,2,13,3,2,11,3,10,8,2
325,31,2,798,2,7,2,1,3,2,2,3,4,3,2,8943,1,2,24,4,1,10,3,10,9,2
327,39,1,1162,1,3,2,2,4,2,3,2,1,3,2,5238,4,1,18,3,0,12,2,1,0,1
328,33,2,508,1,10,3,4,2,1,2,2,1,4,1,4682,3,2,14,3,0,9,2,7,7,2
330,43,2,559,2,10,4,1,3,2,2,2,3,3,3,5257,1,2,11,3,1,9,4,9,7,2
331,27,3,210,1,1,1,4,3,1,3,2,1,2,2,6349,0,1,13,3,1,6,3,5,4,2
332,54,2,928,2,20,4,1,4,2,3,2,2,3,1,4869,3,2,12,3,0,20,2,4,3,2
333,43,1,1001,2,7,3,1,3,2,3,3,5,1,2,9985,8,2,16,3,1,10,2,1,0,2
334,45,1,549,2,8,4,3,4,1,3,2,2,4,2,3697,9,2,14,3,2,12,3,10,9,2
335,40,1,1124,1,1,2,2,2,1,1,2,1,4,2,7457,2,1,22,4,3,6,2,4,3,2
336,29,1,318,2,8,4,3,2,1,1,1,3,1,2,2119,1,1,11,3,0,7,2,7,7,1
337,29,1,738,2,9,5,3,2,1,2,1,3,4,1,3983,0,2,17,3,0,4,3,3,2,2
338,30,1,570,1,5,3,4,4,2,2,2,1,3,3,6118,1,2,13,3,3,10,3,10,9,2
339,27,1,1130,1,8,4,4,2,2,3,2,1,2,2,6214,1,2,18,3,1,8,3,8,7,2
340,37,1,1192,2,5,2,2,4,1,3,2,4,4,3,6347,7,2,16,3,2,8,2,6,2,2
341,38,1,343,2,15,2,1,3,1,2,3,8,4,3,11510,0,1,14,3,1,12,3,11,10,2
342,31,1,1232,2,7,4,2,3,2,3,3,4,4,1,7143,1,1,14,3,0,11,2,11,9,2
343,29,1,144,1,10,1,4,4,2,2,2,1,2,3,8268,1,1,14,3,2,7,3,7,7,2
344,35,1,1296,2,5,4,5,3,1,3,3,4,2,1,8095,0,2,13,3,0,17,3,16,6,2
345,23,1,1309,2,26,1,1,3,1,3,1,2,4,3,2904,1,2,12,3,2,4,2,4,2,2
346,41,1,483,2,6,3,2,4,1,2,2,4,2,1,6032,6,1,15,3,0,8,3,5,4,2
347,47,2,1309,1,4,1,2,2,1,3,2,7,3,1,2976,3,2,19,3,0,5,3,0,0,2
348,42,1,810,2,23,5,1,1,2,3,4,8,4,1,15992,2,2,14,3,0,16,3,1,0,2
349,29,3,746,1,2,3,1,4,1,3,2,1,3,2,4649,1,2,14,3,1,4,2,4,3,2
350,42,1,544,3,2,1,5,3,1,3,1,9,3,3,2696,0,1,11,3,1,4,3,3,2,2
351,32,1,1062,2,2,3,2,3,2,3,1,3,2,2,2370,1,2,13,3,1,8,3,8,0,2
352,48,1,530,1,29,1,2,1,2,3,3,6,3,2,12504,3,2,21,4,1,15,1,0,0,2
353,37,1,1319,2,6,3,2,3,1,4,2,2,1,3,5974,4,1,13,3,2,13,3,7,7,2
354,30,3,641,1,25,2,5,4,2,3,2,1,3,2,4736,7,1,12,3,1,4,4,2,2,2
355,26,1,933,1,1,3,1,3,1,3,2,1,3,2,5296,1,2,17,3,1,8,3,8,7,2
356,42,1,1332,2,2,4,3,1,1,2,2,5,4,1,6781,3,2,23,4,0,14,3,1,0,2
357,21,2,756,1,1,1,5,1,2,2,1,7,2,1,2174,1,1,11,3,0,3,3,3,2,1
358,36,3,845,1,1,5,2,4,2,3,2,1,4,1,6653,4,2,15,3,0,7,3,1,0,2
359,36,2,541,1,3,4,2,1,1,2,3,1,4,2,9699,4,2,11,3,1,16,3,13,9,2
360,57,1,593,2,1,4,2,4,1,3,2,5,3,2,6755,2,2,11,3,0,15,3,3,2,2
361,40,1,1171,2,10,4,1,4,2,4,1,3,3,2,2213,3,1,13,3,1,10,3,7,7,2
362,21,3,895,1,9,2,2,1,1,3,1,7,4,1,2610,1,2,24,4,0,3,2,3,2,2
363,33,1,350,1,5,3,4,4,2,3,1,7,3,1,2851,1,1,13,3,0,1,3,1,0,1
364,37,1,921,2,10,3,2,3,2,3,1,3,1,2,3452,6,2,20,4,1,17,3,5,4,2
365,46,3,1144,2,7,4,2,3,2,3,2,4,3,2,5258,2,2,14,3,0,7,4,1,0,2
366,41,2,143,1,4,3,4,1,1,3,2,1,2,1,9355,1,2,18,3,0,8,3,8,7,1
367,50,1,1046,2,10,3,5,4,1,2,3,5,4,1,10496,6,2,15,3,0,20,3,4,3,2
368,40,1,575,1,22,2,4,3,1,2,2,1,3,2,6380,2,1,12,3,2,8,3,6,4,1
369,31,1,408,2,9,4,1,3,1,2,1,2,2,1,2657,0,1,16,3,0,3,3,2,2,2
370,21,1,156,1,12,3,1,3,2,4,1,7,2,1,2716,1,2,15,3,0,1,3,1,0,1
371,29,1,1283,2,23,3,1,4,1,3,1,2,4,1,2201,9,2,16,3,0,6,3,3,2,2
372,35,1,755,2,9,4,1,3,1,2,2,5,2,1,6540,9,2,19,3,0,10,3,1,1,2
373,27,1,1469,2,1,2,2,4,1,3,1,3,2,3,3816,1,2,11,3,1,5,3,5,2,2
374,28,1,304,1,9,4,1,2,1,3,2,1,4,1,5253,1,2,16,3,0,7,3,7,5,2
375,49,1,1261,2,7,3,3,2,1,2,3,5,3,1,10965,8,2,24,4,0,26,3,5,2,2
376,51,1,1178,1,14,2,1,3,2,3,2,1,4,2,4936,4,2,11,3,1,18,2,7,7,2
377,36,1,329,2,2,3,1,4,2,3,1,2,3,2,2543,4,2,13,3,1,6,3,2,2,2
378,34,3,1362,1,19,3,4,1,1,4,2,1,4,1,5304,8,1,13,3,0,9,2,5,2,1
379,55,1,1311,2,2,3,1,3,2,3,4,6,4,1,16659,2,1,13,3,0,30,3,5,4,2
380,24,1,1371,1,10,4,4,4,2,3,2,1,3,3,4260,1,1,12,3,1,5,4,5,2,2
381,30,1,202,1,2,1,5,3,1,3,1,7,2,2,2476,1,2,18,3,1,1,3,1,0,2
382,26,2,575,2,3,1,5,3,1,3,1,2,1,1,3102,0,2,22,4,0,7,3,6,4,1
383,22,1,253,2,11,3,2,1,2,3,1,2,2,2,2244,1,2,13,3,1,2,3,2,1,2
384,36,1,164,1,2,2,2,2,1,2,3,1,3,2,7596,1,2,13,3,2,10,3,10,9,2
385,30,2,464,2,4,3,5,3,1,3,1,2,4,1,2285,9,1,23,4,0,3,3,1,0,1
386,37,1,1107,2,14,3,1,4,2,3,1,3,1,3,3034,1,2,12,3,1,18,2,18,7,2
387,40,1,759,1,2,2,4,4,2,3,2,1,2,3,5715,7,2,12,3,2,8,3,5,4,2
388,42,1,201,2,1,4,1,2,2,3,1,3,1,3,2576,3,2,16,3,1,8,3,5,2,2
389,37,1,1305,2,10,4,1,3,1,3,2,4,2,1,4197,2,1,12,3,0,18,2,1,0,2
390,43,1,982,2,12,3,1,1,1,2,4,8,2,3,14336,1,2,11,3,1,25,3,25,10,2
391,40,1,555,2,2,3,2,2,2,2,2,3,3,2,3448,6,2,22,4,1,20,3,1,0,2
393,34,3,1381,1,4,4,4,3,2,3,2,1,3,2,6538,9,2,15,3,1,6,3,3,2,2
394,31,1,480,2,7,2,2,2,2,3,2,4,1,2,4306,1,2,12,3,1,13,1,13,10,2
395,43,2,313,2,21,3,2,4,1,3,1,3,4,2,2258,7,2,20,4,1,8,3,3,2,2
396,43,1,1473,2,8,4,3,3,2,3,2,5,3,3,4522,4,1,14,3,0,8,3,5,2,2
397,25,1,891,1,4,2,1,2,2,2,2,1,4,1,4487,1,1,11,3,0,5,3,5,4,2
398,37,3,1063,2,25,5,2,2,2,3,2,2,3,2,4449,3,1,15,3,2,15,3,13,11,2
399,31,1,329,2,1,2,1,4,1,2,1,3,1,2,2218,1,2,12,3,1,4,3,4,2,2
401,56,2,906,1,6,3,1,3,2,4,4,1,1,2,13212,9,2,11,3,3,36,2,7,7,2
402,30,1,1082,1,12,3,5,2,2,3,2,1,3,1,6577,0,2,11,3,0,6,3,5,4,2
403,41,1,645,1,1,3,4,2,1,4,3,1,1,2,8392,1,2,16,3,1,10,3,10,7,2
404,28,1,1300,2,17,2,2,3,1,3,2,3,1,3,4558,1,2,12,3,1,10,3,10,0,2
405,25,1,688,2,3,3,2,1,1,3,1,3,1,2,4031,5,2,13,3,1,6,3,2,2,1
406,52,1,319,2,3,3,2,4,1,2,3,4,3,2,7969,2,1,14,3,0,28,3,5,4,2
407,45,1,192,2,10,2,1,1,1,3,1,2,4,2,2654,3,2,21,4,2,8,2,2,2,2
408,52,1,1490,2,4,2,1,4,2,3,4,6,4,2,16555,2,2,13,3,0,31,1,5,2,2
409,42,2,532,2,29,2,1,1,2,3,2,2,3,3,4556,2,2,11,3,1,19,3,5,4,2
410,30,1,317,2,2,3,1,3,2,1,2,4,4,1,6091,2,2,20,4,0,11,3,5,4,2
412,46,1,1485,2,18,3,2,3,2,3,2,4,3,3,4810,2,2,14,3,1,19,2,10,7,2
413,42,2,1368,2,28,4,5,4,2,2,2,5,4,2,4523,0,2,11,3,3,7,4,6,5,2
414,24,1,1448,1,1,1,5,1,2,3,1,7,2,1,3202,1,1,16,3,0,6,3,5,3,1
415,34,2,296,1,6,2,4,4,2,1,1,7,3,3,2351,0,2,16,3,1,3,2,2,2,1
416,38,2,1490,2,2,2,1,4,1,3,1,3,4,2,1702,1,1,23,4,1,1,3,1,0,2
418,26,1,1349,2,23,3,1,1,2,3,1,2,4,3,2886,1,2,22,4,2,3,1,3,2,2
419,30,3,1400,2,3,3,1,3,1,3,1,3,4,2,2097,4,2,15,3,1,9,1,5,3,2
420,29,1,986,2,3,4,2,2,1,2,3,8,3,2,11935,1,2,18,3,0,10,3,10,2,2
421,29,1,408,2,25,5,5,3,2,2,1,2,2,2,2546,5,2,16,3,0,6,4,2,2,1
422,19,1,489,3,2,2,5,1,1,2,1,9,4,1,2564,1,2,12,3,0,1,4,1,0,1
423,30,3,1398,1,22,4,3,3,2,3,3,1,1,2,8412,0,2,11,3,0,10,3,9,8,2
424,57,1,210,1,29,3,4,1,1,2,4,6,4,3,14118,3,2,12,3,1,32,2,1,0,2
426,30,3,1116,2,2,3,2,3,2,3,1,3,4,1,2564,0,2,14,3,0,12,2,11,7,2
427,60,2,1499,1,28,3,4,3,2,2,3,1,1,2,10266,4,2,19,3,0,22,4,18,13,2
428,47,1,983,2,2,2,2,1,2,3,2,4,4,3,5070,5,2,13,3,3,20,3,5,0,2
430,35,1,144,2,22,3,1,4,1,1,1,3,3,1,4230,0,2,15,3,0,6,3,5,4,2
431,54,1,548,2,8,4,1,3,2,3,2,3,3,1,3780,7,2,11,3,0,19,3,1,0,2
432,34,1,1303,2,2,4,1,4,1,2,1,2,3,3,2768,3,2,12,3,1,14,3,7,3,2
433,46,1,1125,1,10,3,4,3,2,2,3,1,4,2,9071,2,1,19,3,1,15,3,3,2,2
434,31,1,1274,2,9,1,1,3,1,3,3,4,2,3,10648,1,2,25,4,1,13,4,13,8,2
435,33,1,1277,2,15,1,2,2,1,3,3,6,3,2,13610,7,1,12,3,0,15,4,7,6,1
436,33,1,587,2,10,1,2,1,1,1,1,3,4,3,3408,7,2,13,3,3,8,3,4,3,1
437,30,1,413,1,7,1,4,4,1,3,1,7,2,1,2983,0,2,14,3,0,4,3,3,2,2
438,35,1,1276,2,16,3,1,4,1,3,3,5,3,2,7632,4,1,12,3,0,10,3,8,7,2
439,31,2,534,2,20,3,1,1,1,3,3,5,3,2,9824,3,2,12,3,0,12,3,1,0,1
440,34,2,988,3,23,3,6,2,2,3,3,9,1,3,9950,9,1,15,3,3,11,3,3,2,1
441,42,2,1474,2,5,2,3,2,1,3,1,3,3,2,2093,4,2,17,3,1,8,3,2,2,2
442,36,3,635,1,10,4,2,2,1,3,3,1,4,1,9980,1,2,14,3,0,10,2,10,3,2
443,22,2,1368,2,4,1,5,3,1,2,1,3,3,1,3894,5,2,16,3,0,4,3,2,2,1
444,48,1,163,1,2,5,4,2,2,3,2,1,4,2,4051,2,2,14,3,1,14,3,9,7,2
445,55,1,1117,1,18,5,1,1,2,3,4,6,2,1,16835,3,2,23,4,0,37,3,10,9,2
446,41,3,267,1,10,2,1,4,1,3,2,1,4,1,6230,7,2,14,3,0,16,3,14,3,2
447,35,1,619,1,1,3,4,2,1,3,2,1,3,2,4717,9,2,11,3,0,15,3,11,9,2
448,40,1,302,2,6,3,1,2,2,3,4,4,3,1,13237,7,2,15,3,0,22,3,20,6,2
449,39,2,443,2,8,1,1,3,2,3,1,3,3,2,3755,1,2,11,3,1,8,3,8,3,2
450,31,1,828,1,2,1,1,2,1,3,2,1,4,1,6582,4,1,13,3,0,10,4,6,5,2
451,42,1,319,2,24,3,2,4,1,3,3,4,1,2,7406,1,1,21,4,1,10,2,10,9,2
452,45,1,561,1,2,3,3,4,1,3,2,1,2,2,4805,0,2,19,3,1,9,4,8,7,2
453,26,2,426,3,17,4,1,2,2,3,1,9,3,3,2741,0,1,11,3,1,8,2,7,7,1
454,29,1,232,2,19,3,5,4,1,3,2,4,4,3,4262,4,2,12,3,2,8,4,3,2,2
455,33,1,922,2,1,5,2,1,2,4,4,8,3,3,16184,4,2,19,3,1,10,3,6,1,2
456,31,1,688,1,7,3,1,3,1,2,3,6,4,3,11557,9,2,21,4,1,10,2,5,4,2
457,18,2,1306,1,5,3,4,2,1,3,1,7,2,1,1878,1,1,14,3,0,0,3,0,0,1
458,40,3,1094,1,28,3,3,3,1,1,3,1,1,3,10932,3,2,15,3,1,20,3,1,0,2
459,41,3,509,2,2,4,3,1,2,2,2,5,3,1,6811,2,1,17,3,0,10,3,8,7,2
460,26,1,775,1,29,2,2,1,1,3,2,1,3,3,4306,5,2,12,3,2,8,3,0,0,2
461,35,1,195,1,1,3,2,1,2,3,2,1,3,1,4859,1,2,16,3,0,5,3,5,4,2
462,34,1,258,1,21,4,1,4,1,4,2,1,4,1,5337,1,2,12,3,0,10,3,10,7,2
463,26,1,471,2,24,3,5,3,1,1,1,3,4,1,2340,1,1,18,3,0,1,1,1,0,1
464,37,1,799,2,1,3,5,2,2,3,3,4,4,1,7491,4,2,17,3,0,12,4,6,5,2
465,46,2,1034,2,18,1,2,1,2,3,3,5,3,2,10527,5,2,11,3,0,28,2,2,2,2
466,41,1,1276,1,2,5,1,2,2,3,4,6,1,2,16595,7,2,16,3,1,22,3,18,16,2
467,37,3,142,1,9,4,2,1,1,3,3,1,2,3,8834,1,2,13,3,1,9,3,9,5,2
468,52,1,956,2,6,2,5,4,1,3,2,2,1,3,5577,3,1,12,3,2,18,3,10,9,2
469,32,3,1474,1,11,4,3,4,1,4,2,1,3,2,4707,8,2,12,3,0,6,3,4,2,1
470,24,2,535,1,24,3,2,4,1,3,1,7,4,2,2400,0,2,13,3,2,3,3,2,2,2
471,38,1,1495,2,10,3,2,3,2,3,2,5,3,2,9824,3,2,19,3,1,18,3,1,0,2
472,37,1,446,2,1,4,1,2,2,3,2,4,2,2,6447,6,2,12,3,1,8,2,6,5,2
474,24,1,691,2,23,3,2,2,1,4,1,2,4,2,2725,1,1,11,3,2,6,3,6,5,2
475,26,1,703,1,28,2,4,1,1,3,2,1,2,2,6272,1,2,20,4,2,6,4,5,3,2
476,24,1,823,2,17,2,3,4,1,2,1,3,2,2,2127,1,2,21,4,1,1,3,1,0,2
478,25,1,622,1,13,1,2,2,1,3,1,7,3,2,2096,1,2,11,3,0,7,3,7,4,2
479,24,2,1287,2,7,3,1,1,2,3,1,3,3,2,2886,1,1,16,3,1,6,3,6,3,1
480,30,2,448,1,12,4,1,2,1,2,1,7,1,2,2033,1,2,18,3,1,1,4,1,0,1
481,34,1,254,2,1,2,1,2,1,2,1,2,4,2,3622,1,1,13,3,1,6,3,6,5,2
482,31,1,1365,1,13,4,2,2,1,3,2,1,1,3,4233,2,2,17,3,0,9,1,3,1,1
483,35,1,538,2,25,2,3,1,1,2,2,3,4,1,3681,4,2,14,3,0,9,3,3,2,2
484,31,1,525,1,6,4,2,1,1,4,2,1,4,3,5460,4,2,22,4,2,13,4,7,7,2
485,27,1,798,2,6,4,2,1,2,2,1,2,3,3,2187,0,2,12,3,2,6,2,5,3,2
486,37,1,558,1,2,3,4,4,1,3,2,1,3,2,9602,4,1,11,3,1,17,2,3,0,2
487,20,1,959,2,1,3,1,4,2,2,1,2,2,1,2836,1,2,13,3,0,1,4,1,0,2
488,42,1,622,2,2,4,1,3,2,3,2,5,4,2,4089,1,2,13,3,2,10,3,10,2,2
489,43,1,782,2,6,4,3,2,1,2,4,8,4,3,16627,4,1,14,3,1,21,2,1,0,2
490,38,1,362,2,1,1,1,3,2,3,1,2,1,1,2619,3,2,17,3,0,8,2,0,0,2
491,43,2,1001,2,9,5,2,4,1,3,2,3,3,3,5679,3,1,13,3,1,10,3,8,7,2
492,48,1,1236,2,1,4,1,4,2,2,4,6,1,2,15402,7,2,11,3,1,21,1,3,2,2
493,44,1,1112,3,1,4,1,1,2,2,2,9,3,1,5985,4,2,11,3,0,10,4,2,2,2
494,34,1,204,1,14,3,5,3,2,3,1,7,3,3,2579,1,1,18,3,2,8,3,8,2,2
495,27,1,1420,1,2,1,4,3,1,3,1,7,1,3,3041,0,2,11,3,1,5,3,4,3,1
496,21,1,1343,1,22,1,5,3,1,3,1,7,3,1,3447,1,2,11,3,0,3,3,3,2,2
498,22,1,604,2,6,1,2,1,1,3,1,2,3,2,2773,0,2,20,4,0,3,3,2,2,2
499,33,1,1216,1,8,4,4,3,1,3,2,1,3,3,7104,0,2,12,3,0,6,3,5,0,2
500,32,1,646,2,9,4,1,1,2,3,2,2,4,2,6322,1,1,12,3,1,6,2,6,4,2
501,30,2,160,2,3,3,2,3,2,3,1,2,3,3,2083,1,2,20,4,1,1,3,1,0,2
502,53,1,238,1,1,1,2,4,2,3,2,1,1,1,8381,7,2,20,4,0,18,4,14,7,2
503,34,1,1397,2,1,5,1,2,1,3,1,2,4,2,2691,1,2,12,3,1,10,2,10,9,2
504,45,2,306,1,26,4,1,1,2,3,2,1,1,2,4286,2,2,14,3,2,5,3,1,1,1
505,26,1,991,2,6,3,1,3,2,3,1,3,4,2,2659,1,1,13,3,1,3,3,3,2,2
506,37,1,482,2,3,3,3,3,1,3,3,4,3,2,9434,1,2,15,3,1,10,3,10,7,2
507,29,1,1176,1,3,2,2,2,2,3,2,1,3,2,5561,1,2,14,3,1,6,2,6,0,2
508,35,1,1017,2,6,4,1,2,1,1,2,2,4,1,6646,1,2,13,3,0,17,3,17,11,2
509,33,2,1296,2,6,3,1,3,1,3,2,5,4,3,7725,3,2,23,4,1,15,1,13,11,2
510,54,1,397,3,19,4,2,3,1,3,3,9,2,2,10725,2,2,15,3,1,16,4,9,7,2
511,36,1,913,2,9,2,2,2,1,2,2,4,2,3,8847,2,1,11,3,1,13,3,3,2,2
512,27,1,1115,2,3,4,2,1,1,2,1,2,4,1,2045,0,2,13,3,0,5,3,4,2,2
513,20,1,1362,2,10,1,2,4,1,3,1,2,3,1,1009,1,1,11,3,0,1,3,1,0,1
514,33,2,1076,2,3,3,1,1,1,3,1,2,1,1,3348,1,1,11,3,0,10,3,10,8,1
515,35,3,727,2,3,3,1,3,1,2,1,3,3,2,1281,1,2,18,3,2,1,3,1,0,2
516,23,1,885,2,4,3,2,1,1,4,1,2,1,2,2819,2,2,16,3,1,5,4,3,2,2
517,25,1,810,1,8,3,1,4,1,4,2,1,2,2,4851,0,2,22,4,1,4,3,3,2,2
518,38,1,243,1,7,4,4,4,2,2,2,1,4,1,4028,0,2,20,4,0,8,3,7,7,2
519,29,2,806,2,1,4,1,2,1,1,1,2,4,3,2720,1,2,18,3,1,10,3,10,7,2
520,48,1,817,1,2,1,4,2,1,4,2,1,2,2,8120,3,2,12,3,0,12,3,2,2,2
521,27,2,1410,1,3,1,2,4,2,4,2,1,4,3,4647,1,1,20,4,2,6,3,6,5,2
522,37,1,1225,2,10,2,1,4,1,4,1,2,4,1,4680,3,2,17,3,0,4,3,1,0,2
523,50,1,1207,2,28,1,2,4,1,4,1,3,3,2,3221,1,1,11,3,3,20,3,20,8,2
524,34,1,1442,2,9,3,2,4,2,2,3,5,2,1,8621,1,2,14,3,0,9,4,8,7,2
525,24,1,693,1,3,2,1,1,2,3,2,1,3,1,4577,9,2,14,3,0,4,3,2,2,1
526,39,1,408,2,2,4,5,4,2,2,2,5,3,1,4553,1,2,11,3,0,20,3,20,7,2
527,32,1,929,1,10,3,4,4,1,3,2,1,4,1,5396,1,2,12,3,0,10,2,10,7,2
528,50,2,562,1,8,2,5,2,1,3,2,1,3,2,6796,3,1,14,3,1,18,3,4,3,1
529,38,1,827,2,1,4,1,2,2,4,2,5,4,1,7625,0,2,13,3,0,10,2,9,7,2
530,27,1,608,2,1,2,1,3,2,3,3,4,1,2,7412,1,2,11,3,0,9,3,9,7,2
531,32,1,1018,2,3,2,1,3,2,3,3,8,4,1,11159,3,2,15,3,0,10,3,7,7,2
532,47,1,703,1,14,4,4,4,1,3,2,1,1,1,4960,2,2,12,3,0,20,3,7,7,2
533,40,2,580,1,5,4,1,4,1,2,3,1,1,2,10475,5,1,21,4,1,20,3,18,13,2
534,53,1,970,2,7,3,1,3,1,4,4,8,3,2,14814,3,2,19,3,0,32,3,5,1,2
536,60,1,1179,1,16,4,4,1,1,3,2,1,1,1,5405,8,2,14,3,0,10,3,2,2,2
537,27,2,294,2,10,2,1,4,1,3,3,4,1,3,8793,1,2,21,4,2,9,2,9,7,2
539,50,1,316,1,8,4,4,4,1,3,1,7,2,2,3875,7,2,15,3,1,4,3,2,2,2
540,28,1,654,2,1,2,1,1,2,1,1,2,2,1,2216,7,1,13,3,0,10,3,7,7,1
541,36,3,427,2,8,3,1,1,2,4,3,8,1,2,11713,9,2,14,3,1,10,3,8,7,2
542,38,1,168,2,1,3,1,3,2,3,3,4,3,1,7861,4,1,14,3,0,10,4,1,0,2
543,44,3,381,2,24,3,2,1,1,1,1,3,3,1,3708,2,2,14,3,0,9,3,5,2,2
544,47,2,217,1,3,3,2,4,2,3,4,1,3,3,13770,9,1,12,3,2,28,2,22,2,2
545,30,1,501,1,27,5,4,3,1,3,2,1,4,3,5304,7,2,23,4,1,10,2,8,7,2
546,29,1,1396,1,10,3,1,3,1,3,1,7,3,1,2642,1,2,11,3,0,1,3,1,0,2
547,42,2,933,2,19,3,2,3,1,4,1,2,3,3,2759,6,1,12,3,0,7,3,2,2,1
548,43,2,775,1,15,3,1,4,1,2,2,1,4,2,6804,3,2,18,3,1,7,3,2,2,2
